fileID|docID|sentID|sentence
20161102151459|130|1110|平时驾车的时候，要经常采用：抬眼快速观望后视镜，用眼的余光去扫左右倒车镜的办法，为你及时了解车辆四周的情况提供安全的保障
20161102151459|130|1111|在这里要强调的是，当你准备转弯或超车的时候不能单纯的依赖后视镜，一定不要忘了“后视镜”有盲点，一定要看清楚之后再转弯或超车
20161102151459|130|1112|8、仪表盘的使用
20161102151459|130|1113|车辆仪表盘也是你驾驶车辆器械重要组成部分
20161102151459|130|1114|大部分的车辆都为车辆设置了发动机转速表、车速表（里程表）、时间表、水温表、汽油表、以及充电、润滑油、灯光等警示装置
20161102151459|130|1115|发动机转速表：提示发动机工作的转速
20161102151459|130|1116|车速表：提示车辆行驶百公里的速度，并记录车辆行驶里程数
20161102151459|130|1117|水温表：提示发动机工作时的温度情况（正常80－90度）
20161102151459|130|1118|汽油表：提示车辆油箱中存油的数量
20161102151459|130|1119|电流表（灯）：发动机提示放电和充电的状态
20161102151459|130|1120|机油压力表：检测发动机润滑系统工作情况
20161102151459|130|1121|灯光警示灯：大灯远光、近光指示；转向灯指示；警示灯指示；以及在关车门、关灯光的提醒警示
20161102151459|130|1122|我们在驾车前一定仔细认真地观察，行驶中要用眼的余光观察，夜间要注意调节仪表盘灯光的亮度，停车时也要注意仪表盘发出的警示声
20161102151459|130|1123|（三）、眼、耳、鼻在驾驶中的作用我们在驾驶车辆时常说：“眼观六路、耳听八方、手脚鼻勤、集中精力、遇事莫慌”
20161102151459|130|1124|这就要求我们在驾驶车辆时，五官和手脚都要勤快，决不能懒惰，还要相互配合
20161102151459|130|1125|下面我分别说说我得一点认识
20161102151459|130|1126|1、眼睛观察是安全行驶的先决条件
20161102151459|130|1127|眼睛即要看的远、广，还要经常用眼的余光去注意仪表盘、倒车镜和倒车镜盲点的部位、主要是用眼睛观察前后左右的车马行人动态
20161102151459|130|1128|要尽快掌握“快速发现问题，提前发现问题”的本事，为我们控制车辆做出正确的判断，做好充分的心理准备
20161102151459|130|1129|如：正常驾驶时，要根据路面上的“车马行人”动态早早地观察清楚，心中要对“他们”的下一步动作早做出准备
20161102151459|130|1130|他们是直行还是想转弯
20161102151459|130|1131|他们有没有其它的想法
20161102151459|130|1132|我们都要通过眼睛的观察做出正确的判断
20161102151459|130|1133|2、耳、鼻在驾驶中的作用
20161102151459|130|1134|在驾车的时候，用你的耳朵仔细去听，用你的鼻子及时发现问题对于安全行驶也是非常重要的
20161102151459|130|1135|耳可以听到你前后左右车辆的鸣号，及时的发现他们的动态
20161102151459|130|1136|可以听到你车外的风声，来判断你当时的车速
20161102151459|130|1137|还可以听到你的车辆发出的异常的声音或用鼻子发现异常的异味，来判断你的车辆可能要发生的故障（离合器轴承、刹车片、发动机的、传动系统的等异常的摩擦声）
20161102151459|130|1138|当你的车辆发动机温度超过100度的时候，这个时候你又没有看仪表盘，就可以闻到那种开锅的味道
20161102151459|130|1139|这就是专业人员说的“发动机开锅”
20161102151459|130|1140|如果继续行驶，你的车辆发动机就可能造成“气缸垫”的损坏或“穿缸”
20161102151459|130|1141|这里我要提醒大家注意：当你的“发动机开锅”了，一般要马上停车降温，千万不要急着去补充水，以免造成沸水的烫伤
20161102151459|130|1142|有了这个经验你就可以通过你的鼻子发现发动机线路被烧焦佛水的味道
20161102151459|130|1143|所以，我们说在驾驶中耳鼻的作用也是重大的
20161102151459|130|1144|总之，我们在驾驶车辆时用眼睛观察、耳朵聆听、鼻子嗅觉都是非常重要的，也是安全驾驶非常有效的办法
20161102151459|130|1145|你观察的越仔细、越细心发生交通肇事的比率越少
20161102151459|130|1146|观察的仔细了，驾驶时即可减少动作紧张和精力放松平稳驾驶，又可使你达到节约燃油和延长你爱车的寿命
20161102151459|130|1147|当然最关键还是为安全行驶提供了保障
20161102151459|130|1148|二、发生交通事故的原因分析及应对措施当汽车与其它车辆、行人、建筑物碰撞或因非正常行驶发生造成了损失，就形成了交通事故
20161102151459|130|1149|交管部门的专业术语为交通肇事
20161102151459|130|1150|那么发生交通事故的原因是什么
20161102151459|130|1151|怎样来克服避免交通事故发生呢
20161102151459|130|1152|这就是我们今天所共同探讨的第二个问题
20161102151459|130|1153|发生交通肇事原因是多方面的，有它的偶然性和突发性，也有它的规律性
20161102151459|130|1154|只要我们在驾车时把“各个方面利害关系”认识到位，驾驶技术掌握自如，充分了解掌握交通法规的全部规定，真正做到掌握它的规律性，避免它偶然性和突发性，我想交通肇事是可以避免的
20161102151459|130|1155|分析起来发生“交通事故”的原因，我认为主要有以下三个重要因素
20161102151459|130|1156|那就是人、车辆、道路及环境设施
20161102151459|130|1157|人——人是发生汽车肇事第一个因素
20161102151459|130|1158|大家知道汽车是人来驾驶的，无论是与人、车、路及障碍物发生的交通肇事都与人分不开的
20161102151459|130|1159|车辆——是汽车肇事的第二个因素
20161102151459|130|1160|主要是由于车辆的机械故障所至，如刹车失灵、方向机失灵、车胎突暴等
20161102151459|130|1161|道路及环境设施——是汽车肇事的第三个因素
20161102151459|130|1162|主要体现在路面的状况、交通设施的变化、天灾人祸等现象
20161102151459|130|1163|2005年，全国共发生交通道路事故450254起，由于驾驶人员直接责任的事故417355起，死亡91062人
20161102151459|130|1164|的确让人触目惊心啊
20161102151459|130|1165|下面结合自己开车经历，围绕发生交通肇事的“第一因素”，谈一点浮浅的个人观点，不对之处还望各位同志给予指正
20161102151459|130|1166|（一）、提高驾驶人员安全行驶的“理性认识”，是安全行驶的首要保证
20161102151459|130|1167|也就是说如果你对你所驾驶的车辆技术性能认识不足、操作器械熟悉不够，那么在驾驶中为你这次出行埋下了发生交通事故的隐患
20161102151459|130|1168|1、充分认识、了解和掌握车辆技术性能和操作规范程序
20161102151459|130|1169|首先你应该了解和掌握你所驾车的技术性能
20161102151459|130|1170|如：这部车有多大动力
20161102151459|130|1171|发动机是几缸的
20161102151459|130|1172|发动机的动力是怎样传递到车轮的
20161102151459|130|1173|你所驾驶的这部车是前驱动还是后驱动
20161102151459|130|1174|此车的最高时速是多少
20161102151459|130|1175|经济车速是多少
20161102151459|130|1176|车身有多宽、多长、多高
20161102151459|130|1177|车的方向机是否安装助力气
20161102151459|130|1178|车方向最大转向角度有多大
20161102151459|130|1179|轮胎气压最大、最小压力是多少
20161102151459|130|1180|等等
20161102151459|130|1181|只有了解了、熟悉了这些基本的驾驶常识，并且能熟练的掌握和操作才能避免和减少发生交通事故的比率
20161102151459|130|1182|2、开车前的观察与检查
20161102151459|130|1183|在开车前要做到“一个观察，二个检查”，一个观察就是要注意观察车辆所停位置前后左右障碍物的情况，为你起步时作有充分的准备（行人、车辆、障碍物、车下轮胎处有无钉子、碎玻璃等，特别是地面上空中不易发现的障碍物树枝、灯、线杆拉线等）；二个检查：一是注意检查车辆外部情况，（如轮胎气压、轮胎有没有侧顺线裂口、前轮立轴、发动机底下有无油、水等痕迹、车风挡玻璃的卫生等）这就是老师让我们在开车前围车转一圈的目的；二是今天你是首次启动车辆，要注意检查车辆内部的情况
20161102151459|130|1184|（机油、水、刹车油、电线、风扇皮带、空调皮带、观察仪表盘等）你已经对你所驾驶的车辆非常熟悉了，有的检查可以省略，有的可以定期的检查
20161102151459|130|1185|车辆内部情况的检查又与你平时对车辆的保养有着重要的联系，平常对车辆的擦洗就可以及时发现车辆的要出现故障（擦洗时可以发现油水是否滴漏、皮带有无损坏等）
20161102151459|130|1186|以上所说也就是交通法规中提出的“一日三检”（出车前、行车中、收车后）
20161102151459|130|1187|同时要注意检修或保养的“三大误区”（螺丝越紧越好、风扇皮带越紧越好、机油加多了好）这样对行车安全也能起到一定的保障
20161102151459|130|1188|3、根据天气、路面的变化做好各种驾驶前的准备
20161102151459|130|1189|我们在驾车之前要根据天气和路面的变化做好各种准备
20161102151459|130|1190|如：今天下雨了，你首先要检查一下，车辆的雨刮器是否好用
20161102151459|130|1191|清洗器中的液、水是否充足
20161102151459|130|1192|并且要注意刚刚下雨可能路面上的泥土造成路滑
20161102151459|130|1193|夜间行驶前必须要检查车辆灯光的情况
20161102151459|130|1194|冬天是否使用的是防冻的水
20161102151459|130|1195|下雪时，你就需要看看是否要采取一定的措施（安装防滑链条、轮胎放气、直接不动车等）
